1993-5	-8.2
1993-6	-16
1993-7	-10.8
1993-8	-14
1993-9	-7.6
1993-10	-13.5
1993-11	0.6
1993-12	1.6
1994-1	-1.6
1994-2	0.6
1994-3	-10.6
1994-4	-22.8
1994-5	-13
1994-6	-10.4
1994-7	-18
1994-8	-17.2
1994-9	-17.2
1994-10	-14.1
1994-11	-7.3
1994-12	-11.6
1995-1	-4
1995-2	-2.7
1995-3	3.5
1995-4	-16.2
1995-5	-9
1995-6	-1.5
1995-7	4.2
1995-8	0.8
1995-9	3.2
1995-10	-1.3
1995-11	1.3
1995-12	-5.5
1996-1	8.4
1996-2	1.1
1996-3	6.2
1996-4	7.8
1996-5	1.3
1996-6	13.9
1996-7	6.8
1996-8	4.6
1996-9	6.9
1996-10	4.2
1996-11	-0.1
1996-12	7.2
1997-1	4.1
1997-2	13.3
1997-3	-8.5
1997-4	-16.2
1997-5	-22.4
1997-6	-24.1
1997-7	-9.5
1997-8	-19.8
1997-9	-14.8
1997-10	-17.8
1997-11	-15.2
1997-12	-9.1
1998-1	-23.5
1998-2	-19.2
1998-3	-28.5
1998-4	-24.4
1998-5	0.5
1998-6	9.9
1998-7	14.6
1998-8	9.8
1998-9	11.1
1998-10	10.9
1998-11	12.5
1998-12	13.3
1999-1	15.6
1999-2	8.6
1999-3	8.9
1999-4	18.5
1999-5	1.3
1999-6	1
1999-7	4.8
1999-8	2.1
1999-9	-0.4
1999-10	9.1
1999-11	13.1
1999-12	12.8
2000-1	5.1
2000-2	12.9
2000-3	9.4
2000-4	16.8
2000-5	3.6
2000-6	-5.5
2000-7	-3.7
2000-8	5.3
2000-9	9.9
2000-10	9.7
2000-11	22.4
2000-12	7.7
2001-1	8.9
2001-2	11.9
2001-3	6.7
2001-4	0.3
2001-5	-9
2001-6	1.8
2001-7	-3
2001-8	-8.9
2001-9	1.4
2001-10	-1.9
2001-11	7.2
2001-12	-9.1
2002-1	2.7
2002-2	7.7
