1951-04	-1.6
1951-05	-1.8
1951-06	-2.8
1951-07	-0.3
1951-08	2.2
1951-09	0.2
1951-10	1.5
1951-11	-0.1
1951-12	2.4
1952-01	2
1952-02	-1.2
1952-03	-2.1
1952-04	2.2
1952-05	-2
1952-06	-0.2
1952-07	0.9
1952-08	-0.5
1952-09	-1.8
1952-10	-0.2
1952-11	-1.8
1952-12	-0.8
1953-01	-1.2
1953-02	0.6
1953-03	0.5
1953-04	-2.7
1953-05	-1.2
1953-06	1.5
1953-07	2.2
1953-08	2.1
1953-09	1.4
1953-10	1.6
1953-11	2.1
1953-12	0.9
1954-01	0.3
1954-02	1.6
1954-03	0.7
1954-04	0.9
1954-05	-1.6
1954-06	1.1
1954-07	3.3
1954-08	0
1954-09	2.4
1954-10	1
1954-11	2.1
1954-12	1.6
1955-01	-2
1955-02	-2.2
1955-03	-2.6
1955-04	0.8
1955-05	0
1955-06	-0.2
1955-07	1.4
1955-08	1.3
1955-09	3.7
1955-10	-1.3
1955-11	-3.1
1955-12	-0.8
1956-01	-0.8
1956-02	-2.2
1956-03	0.6
1956-04	-1.6
1956-05	4.9
1956-06	1
1956-07	-0.8
1956-08	-1.2
1956-09	-0.7
1956-10	0.9
1956-11	1.7
1956-12	1.7
1957-01	1.8
1957-02	-1
1957-03	-1.7
1957-04	1
1957-05	0.3
1957-06	-3.1
1957-07	-1.6
1957-08	0.8
1957-09	-1.9
1957-10	2.5
1957-11	-1.9
1957-12	1.3
1958-01	-0.6
1958-02	-2.4
1958-03	-2.5
1958-04	1.5
1958-05	-0.6
1958-06	-2
1958-07	-2.1
1958-08	-0.5
1958-09	-1.3
1958-10	1.6
1958-11	1.7
1958-12	-1
1959-01	-3
1959-02	1.6
1959-03	1.7
1959-04	0.8
1959-05	-0.4
1959-06	1.4
1959-07	1.9
1959-08	-0.2
1959-09	-0.2
1959-10	1.5
1959-11	1.2
1959-12	2
1960-01	-2
1960-02	-3.3
1960-03	-0.8
1960-04	1.5
1960-05	0
1960-06	0.6
1960-07	2
1960-08	-3.5
1960-09	1.4
1960-10	-2.9
1960-11	0.5
1960-12	2.1
1961-01	0.9
1961-02	1
1961-03	0.3
1961-04	-1.3
1961-05	-1.2
1961-06	3.5
1961-07	0.3
1961-08	1.3
1961-09	2.1
1961-10	1.8
1961-11	-0.2
1961-12	-4.5
1962-01	2.1
1962-02	0.9
1962-03	-4.2
1962-04	0.4
1962-05	-0.3
1962-06	-0.4
1962-07	-2.4
1962-08	0.9
1962-09	-0.6
1962-10	0
1962-11	-0.4
1962-12	-1.2
1963-01	-5.1
1963-02	-1.2
1963-03	0.9
1963-04	-0.9
1963-05	5.2
1963-06	-1.8
1963-07	-2.3
1963-08	0.3
1963-09	2
1963-10	2.1
1963-11	-1.2
1963-12	-2.5
1964-01	-1.5
1964-02	-1.5
1964-03	-1.3
1964-04	1.2
1964-05	1.6
1964-06	-0.3
1964-07	1.6
1964-08	-3
1964-09	-0.9
1964-10	1.2
1964-11	0.5
1964-12	0
1965-01	-0.2
1965-02	-3.7
1965-03	-1.2
1965-04	3
1965-05	-0.7
1965-06	1.1
1965-07	-0.9
1965-08	0.6
1965-09	-0.2
1965-10	-0.6
1965-11	-1.9
1965-12	0.7
1966-01	-3.5
1966-02	-2.5
1966-03	0.4
1966-04	-1.1
1966-05	2.3
1966-06	0.9
1966-07	0.8
1966-08	-2.9
1966-09	-1.2
1966-10	-3.4
1966-11	0.7
